caseNumber,caseCategory,caseFormula,family,identifier,end,field,reference,solver,signedAbsoluteError,absoluteError,signedRelativeError,absoluteRelativeError,signedPercentError,absolutePercentError,strictLimit,failureReason
3,OPE,W+T1+P1,displacement,100,,RY,0.0003231651642992701,0.0003814685432440694,0.000058303378944799314,0.000058303378944799314,0.18041356366865993,0.18041356366865993,18.041356366865994,18.041356366865994,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,101,,RX,-0.0019069641940215242,-0.002049894047500595,-0.0001429298534790708,0.0001429298534790708,0.07495151399652213,0.07495151399652213,7.4951513996522126,7.4951513996522126,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,101,,RY,0.0003231651642992701,0.0003814685432440693,0.000058303378944799206,0.000058303378944799206,0.1804135636686596,0.1804135636686596,18.04135636686596,18.04135636686596,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,110,,RX,-0.0014986269622249311,-0.0016301183082838523,-0.00013149134605892118,0.00013149134605892118,0.08774121203832008,0.08774121203832008,8.774121203832008,8.774121203832008,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,110,,RY,0.0004277452930787703,0.00048750760289018936,0.000059762309811419074,0.000059762309811419074,0.13971471054951787,0.13971471054951787,13.971471054951786,13.971471054951786,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,120,,RX,-0.0014460576451548615,-0.0015755061686010435,-0.0001294485234461819,0.0001294485234461819,0.08951823177997788,0.08951823177997788,8.951823177997788,8.951823177997788,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,120,,RY,0.0004339412119233501,0.0004939805073343926,0.00006003929541104248,0.00006003929541104248,0.13835813184217133,0.13835813184217133,13.835813184217132,13.835813184217132,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,129,,RX,-0.0006000092902506105,-0.0006710343163670077,-0.00007102502611639719,0.00007102502611639719,0.11837321066600755,0.11837321066600755,11.837321066600754,11.837321066600754,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,129,,RY,0.0005211204080604668,0.0005886555999113957,0.00006753519185092888,0.00006753519185092888,0.12959613710444556,0.12959613710444556,12.959613710444556,12.959613710444556,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,130,,RX,-0.0003157649682708141,-0.0003359376436111949,-0.000020172675340380782,0.000020172675340380782,0.06388509609172287,0.06388509609172287,6.388509609172287,6.388509609172287,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,130,,RY,0.0006169913438725154,0.0006885553249414002,0.00007156398106888473,0.00007156398106888473,0.11598863060171472,0.11598863060171472,11.598863060171471,11.598863060171471,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,140,,RY,0.00046347218286709417,0.000544436962827691,0.0000809647799605968,0.0000809647799605968,0.1746917786084572,0.1746917786084572,17.46917786084572,17.46917786084572,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,141,,RY,0.00046347218286709417,0.0005444369628277134,0.00008096477996061925,0.00008096477996061925,0.17469177860850563,0.17469177860850563,17.469177860850564,17.469177860850564,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,141,,UZ,0.000112715,-0.00014306186286005185,-0.00025577686286005184,0.00025577686286005184,-2.2692353534139365,2.2692353534139365,-226.92353534139363,226.92353534139363,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,150,,RX,-0.0003434458902074442,-0.000313154406714933,0.000030291483492511217,0.000030291483492511217,-0.08819870715068072,0.08819870715068072,-8.819870715068072,8.819870715068072,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,150,,RY,0.0002717477645355171,0.0003644773375070753,0.00009272957297155817,0.00009272957297155817,0.3412339863404415,0.3412339863404415,34.12339863404415,34.12339863404415,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,150,,UX,0.00041225,0.0003529825547781132,-0.00005926744522188681,0.00005926744522188681,-0.14376578586267266,0.14376578586267266,-14.376578586267266,14.376578586267266,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,151,,RX,-0.00034452799434368065,-0.00032182928873195706,0.000022698705611723597,0.000022698705611723597,-0.06588348692814992,0.06588348692814992,-6.588348692814992,6.588348692814992,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,151,,RY,0.0002721142836784359,0.0003680910211534353,0.00009597673747499942,0.00009597673747499942,0.352707458710317,0.352707458710317,35.2707458710317,35.2707458710317,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,151,,UX,0.00042779499999999997,0.00037391313932162083,-0.000053881860678379133,0.000053881860678379133,-0.12595252557505146,0.12595252557505146,-12.595252557505146,12.595252557505146,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,151,,UZ,-0.000072488,-0.00031621926748396517,-0.00024373126748396517,0.00024373126748396517,3.362367115715224,3.362367115715224,336.2367115715224,336.2367115715224,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,158,,RX,-0.00008051203839449841,-0.00005431602355969087,0.00002619601483480754,0.00002619601483480754,-0.3253676761536021,0.3253676761536021,-32.53676761536021,32.53676761536021,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,158,,RY,-0.00015587535549561356,-0.0000938387947145361,0.00006203656078107746,0.00006203656078107746,-0.39798825531995796,0.39798825531995796,-39.798825531995796,39.798825531995796,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,158,,UZ,-0.000431028,-0.0004023018556404751,0.0000287261443595249,0.0000287261443595249,-0.06664565726478303,0.06664565726478303,-6.664565726478303,6.664565726478303,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,159,,RX,-0.00002719222974607165,-0.000002156242613028135,0.000025035987133043516,0.000025035987133043516,-0.9207037218659997,0.9207037218659997,-92.07037218659997,92.07037218659997,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,159,,RY,-0.00026248006620742723,-0.00020711232917161837,0.00005536773703580886,0.00005536773703580886,-0.21094073098889732,0.21094073098889732,-21.09407309888973,21.09407309888973,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,159,,UZ,-0.000426392,-0.00039756231479216837,0.000028829685207831628,0.000028829685207831628,-0.067613100639392,0.067613100639392,-6.7613100639392,6.7613100639392,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,160,,RX,0,0.000025595320891429542,0.000025595320891429542,0.000025595320891429542,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
3,OPE,W+T1+P1,displacement,160,,RY,-0.00043168973718827746,-0.00039058390268402444,0.00004110583450425302,0.00004110583450425302,-0.09522078234240045,0.09522078234240045,-9.522078234240045,9.522078234240045,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,160,,UZ,-0.00038826500000000005,-0.0003635256648172861,0.000024739335182713963,0.000024739335182713963,-0.06371765465008167,0.06371765465008167,-6.371765465008167,6.371765465008167,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,168,,RX,-0.00011280062955639351,-0.00009972910152785248,0.000013071528028541028,0.000013071528028541028,-0.11588169392269262,0.11588169392269262,-11.588169392269263,11.588169392269263,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,168,,RY,-0.00037643261307013703,-0.00035736337197745294,0.000019069241092684096,0.000019069241092684096,-0.0506577815805006,0.0506577815805006,-5.06577815805006,5.06577815805006,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,168,,UZ,-0.000041383,-0.00003879987087033058,0.0000025831291296694194,0.0000025831291296694194,-0.06242005484545392,0.06242005484545392,-6.242005484545392,6.242005484545392,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,169,,RX,-0.00006997024971245268,-0.00006223229657923986,0.000007737953133212828,0.000007737953133212828,-0.11058918847670907,0.11058918847670907,-11.058918847670906,11.058918847670906,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,169,,RY,-0.00014261085318045667,-0.00013502451396506633,0.000007586339215390333,0.000007586339215390333,-0.05319608603554699,0.05319608603554699,-5.319608603554699,5.319608603554699,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,169,,UZ,-0.000008062,-0.000007414882610392379,6.471173896076212e-7,6.471173896076212e-7,-0.08026759980248341,0.08026759980248341,-8.026759980248341,8.026759980248341,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,170,,RX,0,-3.0703225102626245e-7,-3.0703225102626245e-7,3.0703225102626245e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
3,OPE,W+T1+P1,displacement,170,,RY,-0.000003787364476827695,-0.0000023834447847887666,0.0000014039196920389285,0.0000014039196920389285,-0.3706851296273589,0.3706851296273589,-37.06851296273589,37.06851296273589,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,170,,RZ,0.000017470745812463237,0.000011280599923288761,-0.000006190145889174476,0.000006190145889174476,-0.3543149191008529,0.3543149191008529,-35.43149191008529,35.43149191008529,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,170,,UZ,0,-7.949206356901845e-8,-7.949206356901845e-8,7.949206356901845e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
3,OPE,W+T1+P1,displacement,180,,RX,0,-3.0703225102626245e-7,-3.0703225102626245e-7,3.0703225102626245e-7,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
3,OPE,W+T1+P1,displacement,180,,UZ,0,-7.949206356901845e-8,-7.949206356901845e-8,7.949206356901845e-8,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
3,OPE,W+T1+P1,displacement,198,,RZ,-0.0046290495086019606,-0.004334368474112143,0.0002946810344898179,0.0002946810344898179,-0.06365908032355778,0.06365908032355778,-6.365908032355779,6.365908032355779,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,198,,UY,-0.00015049399999999999,-0.00034011402540119523,-0.00018962002540119524,0.00018962002540119524,1.259983955514474,1.259983955514474,125.9983955514474,125.9983955514474,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,199,,UY,0.000380605,0.000189718405856561,-0.000190886594143439,0.000190886594143439,-0.501534646532334,0.501534646532334,-50.15346465323341,50.15346465323341,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,200,,RX,-0.001587342048103803,-0.0015070581115529285,0.0000802839365508744,0.0000802839365508744,-0.05057759078881548,0.05057759078881548,-5.057759078881547,5.057759078881547,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,200,,UY,0.000949974,0.0007545849496602275,-0.00019538905033977252,0.00019538905033977252,-0.2056783136588712,0.2056783136588712,-20.56783136588712,20.56783136588712,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,220,,UY,0.0000015070000000000001,8.855425561048188e-7,-6.214574438951814e-7,6.214574438951814e-7,-0.4123805201693307,0.4123805201693307,-41.23805201693307,41.23805201693307,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,230,,RX,0,0.0000021469825369160023,0.0000021469825369160023,0.0000021469825369160023,,,,,0.05,EXACT_ZERO_REFERENCE_MISMATCH
3,OPE,W+T1+P1,displacement,230,,UY,-0.000001756,-0.0000021115872336691086,-3.555872336691086e-7,3.555872336691086e-7,0.20249842464072243,0.20249842464072243,20.249842464072245,20.249842464072245,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,248,,RX,0.000027296949501191313,-0.00019497594084715055,-0.00022227289034834185,0.00022227289034834185,-8.142773987937415,8.142773987937415,-814.2773987937416,814.2773987937416,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,248,,RY,0.0009338035096945261,0.0010897065192395322,0.00015590300954500605,0.00015590300954500605,0.166954833566653,0.166954833566653,16.6954833566653,16.6954833566653,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,249,,RX,-0.000903696580097624,-0.0010705728283390966,-0.00016687624824147267,0.00016687624824147267,0.18465959915821023,0.18465959915821023,18.465959915821024,18.465959915821024,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,249,,RY,0.0010281211024722996,0.0011914684642371327,0.00016334736176483304,0.00016334736176483304,0.15887949519957845,0.15887949519957845,15.887949519957845,15.887949519957845,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,250,,RX,-0.001877799742220699,-0.0019859201293824335,-0.00010812038716173449,0.00010812038716173449,0.057578230910752266,0.057578230910752266,5.757823091075227,5.757823091075227,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,250,,RY,0.0011683059479924843,0.0013422958851510114,0.00017398993715852704,0.00017398993715852704,0.148924977620371,0.148924977620371,14.892497762037099,14.892497762037099,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,260,,RY,0.0005311560512594344,0.00048898970614626,-0.00004216634511317442,0.00004216634511317442,-0.07938598273180356,0.07938598273180356,-7.9385982731803555,7.9385982731803555,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,260,,UX,0.000681909,0.0006060752803880674,-0.00007583371961193252,0.00007583371961193252,-0.11120797586178291,0.11120797586178291,-11.120797586178291,11.120797586178291,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,260,,UZ,0.002105271,0.0018944417643918347,-0.0002108292356081654,0.0002108292356081654,-0.10014351387928937,0.10014351387928937,-10.014351387928937,10.014351387928937,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,270,,RY,0.0005123763085079753,0.00046582422719349795,-0.00004655208131447734,0.00004655208131447734,-0.09085525724254431,0.09085525724254431,-9.085525724254431,9.085525724254431,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,270,,UX,0.000442924,0.00038729088540210074,-0.00005563311459789923,0.00005563311459789923,-0.12560419981283297,0.12560419981283297,-12.560419981283296,12.560419981283296,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,270,,UZ,0.000068739,-0.00017285084980571698,-0.00024158984980571696,0.00024158984980571696,-3.5145965144345563,3.5145965144345563,-351.45965144345564,351.45965144345564,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,280,,RX,-0.0019069641940215242,-0.002049894047505451,-0.00014292985348392673,0.00014292985348392673,0.07495151399906855,0.07495151399906855,7.495151399906855,7.495151399906855,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,280,,RY,0.0003231651642992701,0.00038146854324406403,0.00005830337894479395,0.00005830337894479395,0.18041356366864333,0.18041356366864333,18.041356366864335,18.041356366864335,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,290,,RX,-0.0019069641940215242,-0.0020498940475098012,-0.000142929853488277,0.000142929853488277,0.07495151400134979,0.07495151400134979,7.495151400134979,7.495151400134979,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,290,,RY,0.0003231651642992701,0.0003814685432440549,0.00005830337894478484,0.00005830337894478484,0.18041356366861516,0.18041356366861516,18.041356366861518,18.041356366861518,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,300,,RX,-0.0019069641940215242,-0.0020498940475098004,-0.00014292985348827612,0.00014292985348827612,0.07495151400134933,0.07495151400134933,7.495151400134933,7.495151400134933,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,300,,RY,0.0003231651642992701,0.00038146854324405487,0.000058303378944784786,0.000058303378944784786,0.180413563668615,0.180413563668615,18.0413563668615,18.0413563668615,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,310,,RX,-0.0019069641940215242,-0.0020498940475098,-0.00014292985348827569,0.00014292985348827569,0.0749515140013491,0.0749515140013491,7.49515140013491,7.49515140013491,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,310,,RY,0.0003231651642992701,0.00038146854324405487,0.000058303378944784786,0.000058303378944784786,0.180413563668615,0.180413563668615,18.0413563668615,18.0413563668615,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,320,,RY,0.00046347218286709417,0.0005444369628345139,0.00008096477996741969,0.00008096477996741969,0.17469177862317845,0.17469177862317845,17.469177862317846,17.469177862317846,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,320,,UZ,0.000193771,-0.000060781419268552215,-0.00025455241926855223,0.00025455241926855223,-1.313676552572636,1.313676552572636,-131.3676552572636,131.3676552572636,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,330,,RY,0.00046347218286709417,0.0005444369628407135,0.00008096477997361938,0.00008096477997361938,0.17469177863655505,0.17469177863655505,17.469177863655506,17.469177863655506,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,330,,UZ,0.00041645900000000005,0.00016526858073145,-0.00025119041926855004,0.00025119041926855004,-0.6031576200023292,0.6031576200023292,-60.31576200023292,60.31576200023292,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,340,,RY,0.00046347218286709417,0.0005444369628407135,0.00008096477997361938,0.00008096477997361938,0.17469177863655505,0.17469177863655505,17.469177863655506,17.469177863655506,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,displacement,340,,UZ,0.0005215640000000001,0.00027196241302044857,-0.0002496015869795515,0.0002496015869795515,-0.47856367958592133,0.47856367958592133,-47.85636795859213,47.85636795859213,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,restraint,10:Rigid ANC,,RZ,1478.500732,1622.3470644224326,143.84633242243262,143.84633242243262,0.09729202651651621,0.09729202651651621,9.72920265165162,9.72920265165162,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,restraint,190:Rigid ANC,,RX,111.253922,104.32024049539201,-6.933681504607989,6.933681504607989,-0.06232302987581857,0.06232302987581857,-6.232302987581857,6.232302987581857,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,restraint,240:Rigid ANC,,RX,-365.070862,-411.873666782119,-46.80280478211904,46.80280478211904,0.12820197296961772,0.12820197296961772,12.820197296961771,12.820197296961771,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,10-20,I,mz,1478.500732,1622.3470644224326,143.84633242243262,143.84633242243262,0.09729202651651621,0.09729202651651621,9.72920265165162,9.72920265165162,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,10-20,J,fy,-1321.532959,-1249.1883920920015,72.34456690799834,72.34456690799834,-0.054742915350927956,0.054742915350927956,-5.474291535092796,5.474291535092796,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,10-20,J,mz,-1478.500732,-1622.3470644224326,-143.84633242243262,143.84633242243262,0.09729202651651621,0.09729202651651621,9.72920265165162,9.72920265165162,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,20-30,I,fy,1321.532959,1249.188392092001,-72.3445669079988,72.3445669079988,-0.0547429153509283,0.0547429153509283,-5.4742915350928305,5.4742915350928305,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,20-30,I,mz,1478.500732,1622.3470644224328,143.84633242243285,143.84633242243285,0.09729202651651636,0.09729202651651636,9.729202651651637,9.729202651651637,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,20-30,J,fy,-1165.975342,-1093.6312219649187,72.34412003508123,72.34412003508123,-0.06204601197739672,0.06204601197739672,-6.204601197739672,6.204601197739672,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,20-30,J,mz,-1478.500732,-1622.3470644224328,-143.84633242243285,143.84633242243285,0.09729202651651636,0.09729202651651636,9.729202651651637,9.729202651651637,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,30-31,I,fy,-768.63916,-848.7927402555941,-80.15358025559419,80.15358025559419,0.10427985513461765,0.10427985513461765,10.427985513461765,10.427985513461765,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,30-31,I,mz,2117.437744,2286.629439275712,169.19169527571194,169.19169527571194,0.07990397628224764,0.07990397628224764,7.990397628224764,7.990397628224764,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,30-31,J,fy,768.63916,848.7927402555941,80.15358025559419,80.15358025559419,0.10427985513461765,0.10427985513461765,10.427985513461765,10.427985513461765,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,30-31,J,mz,-1757.973389,-1915.9169626832008,-157.94357368320084,157.94357368320084,0.08984412089027409,0.08984412089027409,8.984412089027408,8.984412089027408,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,31-198,I,fy,-768.63916,-848.792740268167,-80.15358026816705,80.15358026816705,0.10427985515097495,0.10427985515097495,10.427985515097495,10.427985515097495,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,31-198,I,mz,1757.973389,1915.9169626826374,157.9435736826374,157.9435736826374,0.08984412088995358,0.08984412088995358,8.984412088995358,8.984412088995358,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,31-198,J,fy,787.562561,867.7161267306655,80.15356573066549,80.15356573066549,0.10177422048718425,0.10177422048718425,10.177422048718425,10.177422048718425,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,31-198,J,mx,14.79526,9.449889084045935,-5.345370915954065,5.345370915954065,-0.36128942079788157,0.36128942079788157,-36.12894207978815,36.12894207978815,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,31-198,J,mz,-682.719788,-807.0168681717241,-124.29708017172413,124.29708017172413,0.18206163400631378,0.18206163400631378,18.20616340063138,18.20616340063138,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,39-40,J,mz,418.494354,439.622684822609,21.12833082260903,21.12833082260903,0.05048653732281662,0.05048653732281662,5.048653732281662,5.048653732281662,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,40-48,I,mz,-418.494354,-439.62268482260765,-21.128330822607666,21.128330822607666,0.05048653732281336,0.05048653732281336,5.048653732281336,5.048653732281336,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,50-58,J,mz,59.25293,63.30407046619607,4.051140466196074,4.051140466196074,0.06837029774217197,0.06837029774217197,6.837029774217197,6.837029774217197,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,58-59,I,mz,-59.25293,-63.304070466177635,-4.051140466177635,4.051140466177635,0.06837029774186079,0.06837029774186079,6.837029774186079,6.837029774186079,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,60-63,J,mx,-166.876526,-188.90919922526837,-22.032673225268354,22.032673225268354,0.1320297932452666,0.1320297932452666,13.202979324526659,13.202979324526659,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,63-64,I,mx,166.876526,188.90919922528383,22.032673225283816,22.032673225283816,0.13202979324535924,0.13202979324535924,13.202979324535924,13.202979324535924,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-71,I,fx,102.327026,122.69933345913887,20.372307459138867,20.372307459138867,0.1990901940132499,0.1990901940132499,19.90901940132499,19.90901940132499,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-71,I,my,-42.567078,-47.00435816644722,-4.437280166447216,4.437280166447216,0.1042420662852925,0.1042420662852925,10.42420662852925,10.42420662852925,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-71,I,mz,-134.551437,-155.9096715587075,-21.358234558707494,21.358234558707494,0.15873657714043957,0.15873657714043957,15.873657714043956,15.873657714043956,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-71,J,fx,-102.327026,-122.69933345913887,-20.372307459138867,20.372307459138867,0.1990901940132499,0.1990901940132499,19.90901940132499,19.90901940132499,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-71,J,my,42.567078,47.00435816644722,4.437280166447216,4.437280166447216,0.1042420662852925,0.1042420662852925,10.42420662852925,10.42420662852925,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-71,J,mz,128.703384,148.89740495628212,20.194020956282117,20.194020956282117,0.15690357416151635,0.15690357416151635,15.690357416151635,15.690357416151635,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
3,OPE,W+T1+P1,globalForce,70-80,I,fy,112.255638,135.17990565715948,22.924267657159476,22.924267657159476,0.20421484448878616,0.20421484448878616,20.421484448878616,20.421484448878616,0.05,RELATIVE_ERROR_NOT_BELOW_5_PERCENT
